Dataset,Model,InferenceMode,Conf,IoU,Method,Params,TP,FN,FP,Total_Predictions,Total_GT,RMSE
March_65ft,Model_2_Composite_2x2,Standard,0.5,0.3,DBSCAN,"eps:0.5, min_s:5",38,2,13,51,40,0.5654306599797728
March_65ft,Model_2_Composite_2x2,Standard,0.5,0.45,DBSCAN,"eps:0.5, min_s:5",38,2,13,51,40,0.5654306599797728
March_65ft,Model_2_Composite_2x2,Standard,0.5,0.6,DBSCAN,"eps:0.5, min_s:5",38,2,13,51,40,0.5654306599797728
March_65ft,Model_14_July_2x2,Standard,0.25,0.3,Agglomerative,dist_thresh:2.0,38,2,33,71,40,0.573318680036964
March_65ft,Model_14_July_2x2,Standard,0.25,0.45,Agglomerative,dist_thresh:2.0,38,2,33,71,40,0.573318680036964
March_65ft,Model_14_July_2x2,Standard,0.25,0.6,Agglomerative,dist_thresh:2.0,38,2,33,71,40,0.573318680036964
March_65ft,Model_14_July_2x2,Standard,0.35,0.3,Agglomerative,dist_thresh:0.5,38,2,173,211,40,0.6372998061703908
March_65ft,Model_14_July_2x2,Standard,0.35,0.45,Agglomerative,dist_thresh:0.5,38,2,173,211,40,0.6372998061703908
March_65ft,Model_14_July_2x2,Standard,0.35,0.6,Agglomerative,dist_thresh:0.5,38,2,173,211,40,0.6372998061703908
March_65ft,Model_10_March_2x2,Standard,0.5,0.3,KMeans,k:42,38,2,4,42,40,0.6686081836182178
March_65ft,Model_10_March_2x2,Standard,0.5,0.45,KMeans,k:42,38,2,4,42,40,0.6686081836182178
March_65ft,Model_10_March_2x2,Standard,0.5,0.6,KMeans,k:42,38,2,4,42,40,0.6686081836182178
March_65ft,Model_6_August_2x2,Standard,0.35,0.3,Agglomerative,dist_thresh:2.0,38,2,25,63,40,0.6700923794540207
March_65ft,Model_6_August_2x2,Standard,0.35,0.45,Agglomerative,dist_thresh:2.0,38,2,25,63,40,0.6700923794540207
March_65ft,Model_6_August_2x2,Standard,0.35,0.6,Agglomerative,dist_thresh:2.0,38,2,25,63,40,0.6700923794540207
March_65ft,Model_14_July_2x2,Standard,0.35,0.3,Agglomerative,dist_thresh:1.5,38,2,23,61,40,0.6958897381693665
March_65ft,Model_14_July_2x2,Standard,0.35,0.45,Agglomerative,dist_thresh:1.5,38,2,23,61,40,0.6958897381693665
March_65ft,Model_14_July_2x2,Standard,0.35,0.6,Agglomerative,dist_thresh:1.5,38,2,23,61,40,0.6958897381693665
March_65ft,Model_14_July_2x2,Standard,0.35,0.3,DBSCAN,"eps:0.5, min_s:1",38,2,74,112,40,0.7029622997942282
March_65ft,Model_14_July_2x2,Standard,0.35,0.45,DBSCAN,"eps:0.5, min_s:1",38,2,74,112,40,0.7029622997942282
March_65ft,Model_14_July_2x2,Standard,0.35,0.6,DBSCAN,"eps:0.5, min_s:1",38,2,74,112,40,0.7029622997942282
March_65ft,Model_14_July_2x2,Standard,0.5,0.3,Agglomerative,dist_thresh:0.5,38,2,128,166,40,0.7204279775743413
March_65ft,Model_14_July_2x2,Standard,0.5,0.45,Agglomerative,dist_thresh:0.5,38,2,128,166,40,0.7204279775743413
March_65ft,Model_14_July_2x2,Standard,0.5,0.6,Agglomerative,dist_thresh:0.5,38,2,128,166,40,0.7204279775743413
March_65ft,Model_14_July_2x2,Standard,0.35,0.3,Agglomerative,dist_thresh:0.75,38,2,104,142,40,0.7389075219771506
March_65ft,Model_14_July_2x2,Standard,0.35,0.45,Agglomerative,dist_thresh:0.75,38,2,104,142,40,0.7389075219771506
March_65ft,Model_14_July_2x2,Standard,0.35,0.6,Agglomerative,dist_thresh:0.75,38,2,104,142,40,0.7389075219771506
March_65ft,Model_14_July_2x2,Standard,0.15,0.3,DBSCAN,"eps:0.5, min_s:3",38,2,44,82,40,0.7673819888009971
March_65ft,Model_14_July_2x2,Standard,0.15,0.45,DBSCAN,"eps:0.5, min_s:3",38,2,44,82,40,0.7673819888009971
March_65ft,Model_14_July_2x2,Standard,0.15,0.6,DBSCAN,"eps:0.5, min_s:3",38,2,44,82,40,0.7673819888009971
March_65ft,Model_14_July_2x2,Standard,0.35,0.3,Agglomerative,dist_thresh:1.0,38,2,69,107,40,0.8004763365575186
March_65ft,Model_14_July_2x2,Standard,0.35,0.45,Agglomerative,dist_thresh:1.0,38,2,69,107,40,0.8004763365575186
March_65ft,Model_14_July_2x2,Standard,0.35,0.6,Agglomerative,dist_thresh:1.0,38,2,69,107,40,0.8004763365575186
March_65ft,Model_14_July_2x2,Standard,0.5,0.3,Agglomerative,dist_thresh:0.75,38,2,75,113,40,0.8127698893430892
March_65ft,Model_14_July_2x2,Standard,0.5,0.45,Agglomerative,dist_thresh:0.75,38,2,75,113,40,0.8127698893430892
March_65ft,Model_14_July_2x2,Standard,0.5,0.6,Agglomerative,dist_thresh:0.75,38,2,75,113,40,0.8127698893430892
March_65ft,Model_14_July_2x2,Standard,0.35,0.3,Agglomerative,dist_thresh:1.25,38,2,49,87,40,0.8513747534276765
March_65ft,Model_14_July_2x2,Standard,0.35,0.45,Agglomerative,dist_thresh:1.25,38,2,49,87,40,0.8513747534276765
March_65ft,Model_14_July_2x2,Standard,0.35,0.6,Agglomerative,dist_thresh:1.25,38,2,49,87,40,0.8513747534276765
March_65ft,Model_14_July_2x2,Standard,0.5,0.3,DBSCAN,"eps:0.5, min_s:1",38,2,55,93,40,0.871664470145597
March_65ft,Model_14_July_2x2,Standard,0.5,0.45,DBSCAN,"eps:0.5, min_s:1",38,2,55,93,40,0.871664470145597
March_65ft,Model_14_July_2x2,Standard,0.5,0.6,DBSCAN,"eps:0.5, min_s:1",38,2,55,93,40,0.871664470145597
March_65ft,Model_14_July_2x2,Standard,0.5,0.3,Agglomerative,dist_thresh:1.0,38,2,45,83,40,0.9489326394794974
March_65ft,Model_14_July_2x2,Standard,0.5,0.45,Agglomerative,dist_thresh:1.0,38,2,45,83,40,0.9489326394794974
March_65ft,Model_14_July_2x2,Standard,0.5,0.6,Agglomerative,dist_thresh:1.0,38,2,45,83,40,0.9489326394794974
March_65ft,Model_10_March_2x2,Standard,0.25,0.3,DBSCAN,"eps:0.5, min_s:1",37,3,28,65,40,0.37603750086971416
March_65ft,Model_10_March_2x2,Standard,0.25,0.45,DBSCAN,"eps:0.5, min_s:1",37,3,28,65,40,0.37603750086971416
March_65ft,Model_10_March_2x2,Standard,0.25,0.6,DBSCAN,"eps:0.5, min_s:1",37,3,28,65,40,0.37603750086971416
March_65ft,Model_10_March_2x2,Standard,0.35,0.3,DBSCAN,"eps:0.5, min_s:1",37,3,24,61,40,0.37782779557765483
March_65ft,Model_10_March_2x2,Standard,0.35,0.45,DBSCAN,"eps:0.5, min_s:1",37,3,24,61,40,0.37782779557765483
March_65ft,Model_10_March_2x2,Standard,0.35,0.6,DBSCAN,"eps:0.5, min_s:1",37,3,24,61,40,0.37782779557765483
March_65ft,Model_10_March_2x2,Standard,0.15,0.3,DBSCAN,"eps:0.5, min_s:1",37,3,33,70,40,0.38221345776608673
March_65ft,Model_10_March_2x2,Standard,0.15,0.45,DBSCAN,"eps:0.5, min_s:1",37,3,33,70,40,0.38221345776608673
March_65ft,Model_10_March_2x2,Standard,0.15,0.6,DBSCAN,"eps:0.5, min_s:1",37,3,33,70,40,0.38221345776608673
March_65ft,Model_2_Composite_2x2,Standard,0.5,0.3,KMeans,k:38,37,3,1,38,40,0.41502473698105136
March_65ft,Model_2_Composite_2x2,Standard,0.5,0.45,KMeans,k:38,37,3,1,38,40,0.41502473698105136
March_65ft,Model_2_Composite_2x2,Standard,0.5,0.6,KMeans,k:38,37,3,1,38,40,0.41502473698105136
March_65ft,Model_10_March_2x2,Standard,0.5,0.3,DBSCAN,"eps:0.5, min_s:1",37,3,21,58,40,0.5646420149356113
March_65ft,Model_10_March_2x2,Standard,0.5,0.45,DBSCAN,"eps:0.5, min_s:1",37,3,21,58,40,0.5646420149356113
March_65ft,Model_10_March_2x2,Standard,0.5,0.6,DBSCAN,"eps:0.5, min_s:1",37,3,21,58,40,0.5646420149356113
March_65ft,Model_10_March_2x2,Standard,0.5,0.3,KMeans,k:38,37,3,1,38,40,0.6530684378796565
March_65ft,Model_10_March_2x2,Standard,0.5,0.45,KMeans,k:38,37,3,1,38,40,0.6530684378796565
March_65ft,Model_10_March_2x2,Standard,0.5,0.6,KMeans,k:38,37,3,1,38,40,0.6530684378796565
March_65ft,Model_6_August_2x2,Standard,0.5,0.3,Agglomerative,dist_thresh:1.75,37,3,9,46,40,0.7013928046108651
March_65ft,Model_6_August_2x2,Standard,0.5,0.45,Agglomerative,dist_thresh:1.75,37,3,9,46,40,0.7013928046108651
March_65ft,Model_6_August_2x2,Standard,0.5,0.6,Agglomerative,dist_thresh:1.75,37,3,9,46,40,0.7013928046108651
March_65ft,Model_6_August_2x2,Standard,0.25,0.3,DBSCAN,"eps:0.5, min_s:5",37,3,11,48,40,0.7327653862556164
March_65ft,Model_6_August_2x2,Standard,0.25,0.45,DBSCAN,"eps:0.5, min_s:5",37,3,11,48,40,0.7327653862556164
March_65ft,Model_6_August_2x2,Standard,0.25,0.6,DBSCAN,"eps:0.5, min_s:5",37,3,11,48,40,0.7327653862556164
March_65ft,Model_6_August_2x2,Standard,0.25,0.3,DBSCAN,"eps:0.5, min_s:3",37,3,17,54,40,0.7380168178213418
March_65ft,Model_6_August_2x2,Standard,0.25,0.45,DBSCAN,"eps:0.5, min_s:3",37,3,17,54,40,0.7380168178213418
March_65ft,Model_6_August_2x2,Standard,0.25,0.6,DBSCAN,"eps:0.5, min_s:3",37,3,17,54,40,0.7380168178213418
March_65ft,Model_14_July_2x2,Standard,0.5,0.3,Agglomerative,dist_thresh:1.5,37,3,16,53,40,0.8252990546208964
March_65ft,Model_14_July_2x2,Standard,0.5,0.45,Agglomerative,dist_thresh:1.5,37,3,16,53,40,0.8252990546208964
March_65ft,Model_14_July_2x2,Standard,0.5,0.6,Agglomerative,dist_thresh:1.5,37,3,16,53,40,0.8252990546208964
March_65ft,Model_14_July_2x2,Standard,0.25,0.3,DBSCAN,"eps:0.5, min_s:3",37,3,31,68,40,0.8959422389044263
March_65ft,Model_14_July_2x2,Standard,0.25,0.45,DBSCAN,"eps:0.5, min_s:3",37,3,31,68,40,0.8959422389044263
March_65ft,Model_14_July_2x2,Standard,0.25,0.6,DBSCAN,"eps:0.5, min_s:3",37,3,31,68,40,0.8959422389044263
March_65ft,Model_14_July_2x2,Standard,0.25,0.3,DBSCAN,"eps:0.5, min_s:5",37,3,23,60,40,0.899372388080228
March_65ft,Model_14_July_2x2,Standard,0.25,0.45,DBSCAN,"eps:0.5, min_s:5",37,3,23,60,40,0.899372388080228
March_65ft,Model_14_July_2x2,Standard,0.25,0.6,DBSCAN,"eps:0.5, min_s:5",37,3,23,60,40,0.899372388080228
March_65ft,Model_14_July_2x2,Standard,0.5,0.3,Agglomerative,dist_thresh:1.25,37,3,30,67,40,0.9060036061654939
March_65ft,Model_14_July_2x2,Standard,0.5,0.45,Agglomerative,dist_thresh:1.25,37,3,30,67,40,0.9060036061654939
March_65ft,Model_14_July_2x2,Standard,0.5,0.6,Agglomerative,dist_thresh:1.25,37,3,30,67,40,0.9060036061654939
March_65ft,Model_14_July_2x2,Standard,0.5,0.3,DBSCAN,"eps:0.5, min_s:3",37,3,25,62,40,0.9289842379620213
March_65ft,Model_14_July_2x2,Standard,0.5,0.45,DBSCAN,"eps:0.5, min_s:3",37,3,25,62,40,0.9289842379620213
March_65ft,Model_14_July_2x2,Standard,0.5,0.6,DBSCAN,"eps:0.5, min_s:3",37,3,25,62,40,0.9289842379620213
March_65ft,Model_6_August_2x2,Standard,0.5,0.3,Agglomerative,dist_thresh:2.0,37,3,8,45,40,0.931274853953118
March_65ft,Model_6_August_2x2,Standard,0.5,0.45,Agglomerative,dist_thresh:2.0,37,3,8,45,40,0.931274853953118
March_65ft,Model_6_August_2x2,Standard,0.5,0.6,Agglomerative,dist_thresh:2.0,37,3,8,45,40,0.931274853953118
March_65ft,Model_6_August_2x2,Standard,0.5,0.3,DBSCAN,"eps:0.5, min_s:3",37,3,16,53,40,1.1152772308366334
March_65ft,Model_6_August_2x2,Standard,0.5,0.45,DBSCAN,"eps:0.5, min_s:3",37,3,16,53,40,1.1152772308366334
March_65ft,Model_6_August_2x2,Standard,0.5,0.6,DBSCAN,"eps:0.5, min_s:3",37,3,16,53,40,1.1152772308366334
March_65ft,Model_2_Composite_2x2,Standard,0.35,0.3,KMeans,k:38,36,4,2,38,40,0.47249627297250735
March_65ft,Model_2_Composite_2x2,Standard,0.35,0.45,KMeans,k:38,36,4,2,38,40,0.47249627297250735
March_65ft,Model_2_Composite_2x2,Standard,0.35,0.6,KMeans,k:38,36,4,2,38,40,0.47249627297250735
March_65ft,Model_2_Composite_2x2,Standard,0.25,0.3,KMeans,k:38,36,4,2,38,40,0.4728891667133074
March_65ft,Model_2_Composite_2x2,Standard,0.25,0.45,KMeans,k:38,36,4,2,38,40,0.4728891667133074
March_65ft,Model_2_Composite_2x2,Standard,0.25,0.6,KMeans,k:38,36,4,2,38,40,0.4728891667133074
March_65ft,Model_10_March_2x2,Standard,0.25,0.3,KMeans,k:38,36,4,2,38,40,0.5057800982148345
March_65ft,Model_10_March_2x2,Standard,0.25,0.45,KMeans,k:38,36,4,2,38,40,0.5057800982148345
March_65ft,Model_10_March_2x2,Standard,0.25,0.6,KMeans,k:38,36,4,2,38,40,0.5057800982148345
March_65ft,Model_2_Composite_2x2,Standard,0.35,0.3,KMeans,k:40,36,4,4,40,40,0.5069290352324823
March_65ft,Model_2_Composite_2x2,Standard,0.35,0.45,KMeans,k:40,36,4,4,40,40,0.5069290352324823
March_65ft,Model_2_Composite_2x2,Standard,0.35,0.6,KMeans,k:40,36,4,4,40,40,0.5069290352324823
March_65ft,Model_14_July_2x2,Standard,0.35,0.3,Agglomerative,dist_thresh:2.0,36,4,18,54,40,0.558588058464504
March_65ft,Model_14_July_2x2,Standard,0.35,0.45,Agglomerative,dist_thresh:2.0,36,4,18,54,40,0.558588058464504
March_65ft,Model_14_July_2x2,Standard,0.35,0.6,Agglomerative,dist_thresh:2.0,36,4,18,54,40,0.558588058464504
March_65ft,Model_14_July_2x2,Standard,0.35,0.3,Agglomerative,dist_thresh:1.75,36,4,19,55,40,0.558588058464504
March_65ft,Model_14_July_2x2,Standard,0.35,0.45,Agglomerative,dist_thresh:1.75,36,4,19,55,40,0.558588058464504
March_65ft,Model_14_July_2x2,Standard,0.35,0.6,Agglomerative,dist_thresh:1.75,36,4,19,55,40,0.558588058464504
March_65ft,Model_2_Composite_2x2,Standard,0.25,0.3,KMeans,k:40,36,4,4,40,40,0.5679394440741888
March_65ft,Model_2_Composite_2x2,Standard,0.25,0.45,KMeans,k:40,36,4,4,40,40,0.5679394440741888
March_65ft,Model_2_Composite_2x2,Standard,0.25,0.6,KMeans,k:40,36,4,4,40,40,0.5679394440741888
March_65ft,Model_10_March_2x2,Standard,0.5,0.3,DBSCAN,"eps:0.5, min_s:5",36,4,12,48,40,0.577906255010517
March_65ft,Model_10_March_2x2,Standard,0.5,0.45,DBSCAN,"eps:0.5, min_s:5",36,4,12,48,40,0.577906255010517
March_65ft,Model_10_March_2x2,Standard,0.5,0.6,DBSCAN,"eps:0.5, min_s:5",36,4,12,48,40,0.577906255010517
March_65ft,Model_10_March_2x2,Standard,0.5,0.3,DBSCAN,"eps:0.5, min_s:3",36,4,12,48,40,0.578848426266195
March_65ft,Model_10_March_2x2,Standard,0.5,0.45,DBSCAN,"eps:0.5, min_s:3",36,4,12,48,40,0.578848426266195
March_65ft,Model_10_March_2x2,Standard,0.5,0.6,DBSCAN,"eps:0.5, min_s:3",36,4,12,48,40,0.578848426266195
March_65ft,Model_2_Composite_2x2,Standard,0.15,0.3,KMeans,k:42,36,4,6,42,40,0.6299439574385942
March_65ft,Model_2_Composite_2x2,Standard,0.15,0.45,KMeans,k:42,36,4,6,42,40,0.6299439574385942
March_65ft,Model_2_Composite_2x2,Standard,0.15,0.6,KMeans,k:42,36,4,6,42,40,0.6299439574385942
March_65ft,Model_6_August_2x2,Standard,0.15,0.3,DBSCAN,"eps:0.5, min_s:3",36,4,28,64,40,0.6512881125320609
March_65ft,Model_6_August_2x2,Standard,0.15,0.45,DBSCAN,"eps:0.5, min_s:3",36,4,28,64,40,0.6512881125320609
March_65ft,Model_6_August_2x2,Standard,0.15,0.6,DBSCAN,"eps:0.5, min_s:3",36,4,28,64,40,0.6512881125320609
March_65ft,Model_10_March_2x2,Standard,0.5,0.3,KMeans,k:40,36,4,4,40,40,0.6519587508772002
March_65ft,Model_10_March_2x2,Standard,0.5,0.45,KMeans,k:40,36,4,4,40,40,0.6519587508772002
March_65ft,Model_10_March_2x2,Standard,0.5,0.6,KMeans,k:40,36,4,4,40,40,0.6519587508772002
March_65ft,Model_6_August_2x2,Standard,0.15,0.3,DBSCAN,"eps:0.5, min_s:5",36,4,17,53,40,0.7339399348543029
March_65ft,Model_6_August_2x2,Standard,0.15,0.45,DBSCAN,"eps:0.5, min_s:5",36,4,17,53,40,0.7339399348543029
March_65ft,Model_6_August_2x2,Standard,0.15,0.6,DBSCAN,"eps:0.5, min_s:5",36,4,17,53,40,0.7339399348543029
March_65ft,Model_10_March_2x2,Standard,0.15,0.3,KMeans,k:42,35,5,7,42,40,0.4824654044350587
March_65ft,Model_10_March_2x2,Standard,0.15,0.45,KMeans,k:42,35,5,7,42,40,0.4824654044350587
March_65ft,Model_10_March_2x2,Standard,0.15,0.6,KMeans,k:42,35,5,7,42,40,0.4824654044350587
March_65ft,Model_10_March_2x2,Standard,0.15,0.3,DBSCAN,"eps:0.5, min_s:3",35,5,13,48,40,0.595188852998595
March_65ft,Model_10_March_2x2,Standard,0.15,0.45,DBSCAN,"eps:0.5, min_s:3",35,5,13,48,40,0.595188852998595
March_65ft,Model_10_March_2x2,Standard,0.15,0.6,DBSCAN,"eps:0.5, min_s:3",35,5,13,48,40,0.595188852998595
March_65ft,Model_10_March_2x2,Standard,0.25,0.3,DBSCAN,"eps:0.5, min_s:3",35,5,12,47,40,0.6044280554316097
March_65ft,Model_10_March_2x2,Standard,0.25,0.45,DBSCAN,"eps:0.5, min_s:3",35,5,12,47,40,0.6044280554316097
March_65ft,Model_10_March_2x2,Standard,0.25,0.6,DBSCAN,"eps:0.5, min_s:3",35,5,12,47,40,0.6044280554316097
March_65ft,Model_10_March_2x2,Standard,0.15,0.3,DBSCAN,"eps:0.5, min_s:5",35,5,11,46,40,0.6165253843049227
